tweet,label,label_name,cleaned_text
"@user Aaayiii! Welcome back jooor 😂😂😂😂😂😂😂😂😂 Ka fa adighi afu, idighi anu ife? 🤣",2,positive,"Aaayiii! Welcome back jooor 😂😂😂😂😂😂😂😂😂 Ka fa adighi afu, idighi anu ife? 🤣"
@user Mba nu. Ekwusina Ihe a.,2,positive,Mba nu. Ekwusina Ihe a.
"@user Chineke. Me? I tweet everyday o Nna. I gàzírí Obodo békè, gbárá áká lotawa. No souvenir forbid. 🙄😒",2,positive,"Chineke. Me? I tweet everyday o Nna. I gàzírí Obodo békè, gbárá áká lotawa. No souvenir forbid. 🙄😒"
@user @user @user @user @user @user Afam tokwa gi n’ onu ebea,2,positive,Afam tokwa gi n’ onu ebea
@user @user Brother Ike gwuru,2,positive,Brother Ike gwuru
@user @user Bịa kam jiri eze mụ tabuo gị ile 🌚🌚🌚🌚,2,positive,Bịa kam jiri eze mụ tabuo gị ile 🌚🌚🌚🌚
@user @user @user @user @user @user @user @user @user @user @user @user @user @user Ala gbagbue gi dia Ebe nwanyi onitsha no na akukum,2,positive,Ala gbagbue gi dia Ebe nwanyi onitsha no na akukum
@user @user @user @user @user @user @user @user @user Maka gini kwanu? O nwere onye ji obi gi?😭,2,positive,Maka gini kwanu? O nwere onye ji obi gi?😭
"Otu na ni gi, Africa bia wurukwa black.... Ike gwuru https://t.co/uTXH2A8MrT",2,positive,"Otu na ni gi, Africa bia wurukwa black.... Ike gwuru"
Eme gbuna nwanne gi n'a Enu uwa maka Chukwu Nonso... 😊,2,positive,Eme gbuna nwanne gi n'a Enu uwa maka Chukwu Nonso... 😊
@user Bia buru m nau 😔,2,positive,Bia buru m nau 😔
Nne nobody ugly O wu kwa ego n'akpari mmadu. https://t.co/3dFQQE4WyV,2,positive,Nne nobody ugly O wu kwa ego n'akpari mmadu.
"I will marry you, I will marry you🙄🙄 Ana ara gi every weekend, ranye gi nzuzu na aru, aga arakwa gi ozo this weekend 🙄😩🙄 Ewu #EndPoliceBrutalitynow #LagosProtests #mrmacaroni #EndSARS",2,positive,"I will marry you, I will marry you🙄🙄 Ana ara gi every weekend, ranye gi nzuzu na aru, aga arakwa gi ozo this weekend 🙄😩🙄 Ewu EndPoliceBrutalitynow LagosProtests mrmacaroni EndSARS"
@user @user Kitikpa gbaa gi guy. Abum pimp?,2,positive,Kitikpa gbaa gi guy. Abum pimp?
Ndi a na-edere #BBCIGBO ihe ehhh 😁😁😁 anwuola m https://t.co/pAis5rKZHJ,2,positive,Ndi a na-edere BBCIGBO ihe ehhh 😁😁😁 anwuola m
Deportes.. Ekwela ga'm Bou gi onu ooo https://t.co/23X8DcZi2j,2,positive,Deportes.. Ekwela ga'm Bou gi onu ooo
@user E papa no even beat am. Nzuzu ojor,2,positive,E papa no even beat am. Nzuzu ojor
@user @user @user @user @user @user @user Mechipu gi onu biko.. Akwuna Markis na Charlton 🤣🤣,2,positive,Mechipu gi onu biko.. Akwuna Markis na Charlton 🤣🤣
@user @user @user @user Ayyyy!!!! Onuojo😂😂😂😂. Enwerodum Oku. Nmadu noro nno okwube ka Onye isi mgbaka,2,positive,Ayyyy!!!! Onuojo😂😂😂😂. Enwerodum Oku. Nmadu noro nno okwube ka Onye isi mgbaka
@user @user @user @user @user Hmmmm You!!! Akwuna ututu! Biko gaa kwado Adanna akwukwo 😶,2,positive,Hmmmm You!!! Akwuna ututu! Biko gaa kwado Adanna akwukwo 😶
@user Uburu gi dika nke udele O bu maka ya mere nne gi emero gi circumcision oge a muchara gi. Iberibe,2,positive,Uburu gi dika nke udele O bu maka ya mere nne gi emero gi circumcision oge a muchara gi. Iberibe
@user 🤣😂🤣 Isi gị akporisigo!,2,positive,🤣😂🤣 Isi gị akporisigo!
@user Nsi afo osisa,2,positive,Nsi afo osisa
@user Nke Na esi isi,2,positive,Nke Na esi isi
@user @user @user @user @user Nsogbu diri ndi nno na village ya oh.. Oya n'ku nse sef 🤦‍♂️😭,2,positive,Nsogbu diri ndi nno na village ya oh.. Oya n'ku nse sef 🤦‍♂️😭
@user @user @user @user @user @user @user @user Nyah eeh... Ike agwugom,2,positive,Nyah eeh... Ike agwugom
Onye nkà si ébé dapụta? You are as retarded as this tweet sounds... https://t.co/NfD5bDP3an,2,positive,Onye nkà si ébé dapụta? You are as retarded as this tweet sounds...
So it now has a price tag ?? Odikwara unu egwu https://t.co/gQrYHzcDhb,2,positive,So it now has a price tag ?? Odikwara unu egwu
Because you know you’re fine e ne me ka Okuko a wuru mmiri oku https://t.co/JHPljedcd7,2,positive,Because you know you’re fine e ne me ka Okuko a wuru mmiri oku
Hapu okwu nna adim bad,2,positive,Hapu okwu nna adim bad
"@user @user @user Nnaa ehn, ike gwuru nwanne",2,positive,"Nnaa ehn, ike gwuru nwanne"
"@user @user Hehehe. Forget that emoji, o kwa Eze onye agwana m ka obu.",2,positive,"Hehehe. Forget that emoji, o kwa Eze onye agwana m ka obu."
"Tobi, e puta n'uwa, makwa na asirigbakute adiro cute cha cha! Jidekwa onu gi ofuma.",2,positive,"Tobi, e puta n'uwa, makwa na asirigbakute adiro cute cha cha! Jidekwa onu gi ofuma."
"@user @user Gaba, aga ebelu gi amụ very soon",2,positive,"Gaba, aga ebelu gi amụ very soon"
@user @user @user Usu michaa gi onu dia,2,positive,Usu michaa gi onu dia
Hahhhahhahaha!! Onye n'apia ya utali mmuo?? 😱😱 @user https://t.co/4YafdPyHK4,2,positive,Hahhhahhahaha!! Onye n'apia ya utali mmuo?? 😱😱
"@user 😂😂 Nwanne,Anyi awotarozi ife n’eme here",2,positive,"😂😂 Nwanne,Anyi awotarozi ife n’eme here"
@user @user @user @user @user @user @user @user @user @user @user @user @user @user Uwa eme bi go,2,positive,Uwa eme bi go
@user @user Onye bu ewu a? https://t.co/92zZ7c6fBA,2,positive,Onye bu ewu a?
@user @user @user @user @user @user @user @user Nsi oku kpagbue gi ebeahu,2,positive,Nsi oku kpagbue gi ebeahu
@user @user 🙆‍♂️🤣😂🤣😂 Ònye life Hapụ m aka oh,2,positive,🙆‍♂️🤣😂🤣😂 Ònye life Hapụ m aka oh
@user @user The boy bu ezi Ezigbo ezi bida!,2,positive,The boy bu ezi Ezigbo ezi bida!
Chukwu mgbe ole?😵😭😭😭 https://t.co/ddb5oZPEmz,2,positive,Chukwu mgbe ole?😵😭😭😭
O ga dikwa egwu https://t.co/xUBlq1Bbsa,2,positive,O ga dikwa egwu
@user Corona achoghi Ka anyi nuo mmiri togbo iko... Everyday sleep.. mana o GA Di mma,2,positive,Corona achoghi Ka anyi nuo mmiri togbo iko... Everyday sleep.. mana o GA Di mma
@user @user Omo ehn nsogbu dikwa,2,positive,Omo ehn nsogbu dikwa
@user @user @user @user @user @user @user @user @user I na atupulu Ụmụ biafraud onu,2,positive,I na atupulu Ụmụ biafraud onu
@user Akụkọ Mike ejagha,2,positive,Akụkọ Mike ejagha
Nnem gbáwá àgbawa gá cheeki onwé gí ofụma before abụ̀ apụ sị wa gị ná otele https://t.co/xRWo6O1UOy,2,positive,Nnem gbáwá àgbawa gá cheeki onwé gí ofụma before abụ̀ apụ sị wa gị ná otele
@user Ezigbote Ike gwurum nno🤦,2,positive,Ezigbote Ike gwurum nno🤦
"@user @user @user Chai, ndi mmadu sef...",2,positive,"Chai, ndi mmadu sef..."
@user Ịdị be ready yet😂 biko pụọ ná uzọ,2,positive,Ịdị be ready yet😂 biko pụọ ná uzọ
@user Onye nzuzu... ozuo...,2,positive,Onye nzuzu... ozuo...
@user Ife ọjọọ na atọ ọchị.,2,positive,Ife ọjọọ na atọ ọchị.
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Pita nsi oku kpagbue gi ebea,2,positive,Pita nsi oku kpagbue gi ebea
@user Ara gba gbuo gi! Ri juo nsi afo! Onye ara!,2,positive,Ara gba gbuo gi! Ri juo nsi afo! Onye ara!
@user @user @user @user @user @user 😂 😂 😂 😂 Unu ga egbu mmadu oh,2,positive,😂 😂 😂 😂 Unu ga egbu mmadu oh
"You cried for help, you got help. Ị sị na ọ sniper ka gị mma. O ro ara na ayị gị. Onye aparị 😡😡😡😡",2,positive,"You cried for help, you got help. Ị sị na ọ sniper ka gị mma. O ro ara na ayị gị. Onye aparị 😡😡😡😡"
@user @user @user So isolugo @user tubaa ujo ka umu nwanyi,2,positive,So isolugo tubaa ujo ka umu nwanyi
@user Chineke nna ole mgbe... 😢😢😢😢,2,positive,Chineke nna ole mgbe... 😢😢😢😢
Anakogheri😎 Lee ezege onye agwuo nwekwara onu okwu.🤷 https://t.co/XYUfKzhO6q,2,positive,Anakogheri😎 Lee ezege onye agwuo nwekwara onu okwu.🤷
@user 😄😄😂 anyi no na nsogbu!,2,positive,😄😄😂 anyi no na nsogbu!
@user Onwerodi onye na atupulu onu n’ ime ha n’ile... Ebe enwere umu igbo nochaa n’ime ahia azu the same stuffs haa na ebughali,2,positive,Onwerodi onye na atupulu onu n’ ime ha n’ile... Ebe enwere umu igbo nochaa n’ime ahia azu the same stuffs haa na ebughali
"@user Never mind dem, onu kwuru njo ge kwu nma.",2,positive,"Never mind dem, onu kwuru njo ge kwu nma."
"I will never get over """"""""Palliative nde ashawo""""""""😂😂😂😂😂 Flavour, onye mere gi ihea o gaghi adiri ya nma. 😂",2,positive,"I will never get over """"""""Palliative nde ashawo""""""""😂😂😂😂😂 Flavour, onye mere gi ihea o gaghi adiri ya nma. 😂"
@user Konji ga egbu gi 😂😂😂,2,positive,Konji ga egbu gi 😂😂😂
@user @user Nwanne nwoke ahu emego Madu tati(30),2,positive,Nwanne nwoke ahu emego Madu tati()
Chelu ka ndi Malay na Thailand boys bia ghanye gi aja na anya! https://t.co/UWKMZ906S7,2,positive,Chelu ka ndi Malay na Thailand boys bia ghanye gi aja na anya!
@user Isi ufodu ndi Twitter emebigo neowww,2,positive,Isi ufodu ndi Twitter emebigo neowww
Kitikpa rachaa gi anya dia...... Anuofia🙄 https://t.co/d5aSQMRiKa,2,positive,Kitikpa rachaa gi anya dia...... Anuofia🙄
Ewu dika gi🙄🙄🤣🤣🤣🤣🤣 https://t.co/9zdZsdga8s,2,positive,Ewu dika gi🙄🙄🤣🤣🤣🤣🤣
Lmao odi ka onwe ife na eme gi https://t.co/sciFaNRMEy,2,positive,Lmao odi ka onwe ife na eme gi
@user Ndị enweghị uche 😂😂😂😂,2,positive,Ndị enweghị uche 😂😂😂😂
@user @user I na tupuru ndi uwa onu?,2,positive,I na tupuru ndi uwa onu?
@user Ike gwuru Dede.,2,positive,Ike gwuru Dede.
@user 😁 Ima ka esi acho okwu nno Smh,2,positive,😁 Ima ka esi acho okwu nno Smh
😂 😂 😂 😂 😂 😂 😂 Nna ike gwụrụ https://t.co/qFqRixQlaQ,2,positive,😂 😂 😂 😂 😂 😂 😂 Nna ike gwụrụ
@user ekwensu di bad 😂,2,positive,ekwensu di bad 😂
Onye Nkuzi achogo okwu. 🤣🤣🤣🤣,2,positive,Onye Nkuzi achogo okwu. 🤣🤣🤣🤣
@user @user @user @user @user @user @user @user @user @user @user Kitikpa tawasi gị isi nga a hu. Onye bu nwa gị? https://t.co/qfztije1jL,2,positive,Kitikpa tawasi gị isi nga a hu. Onye bu nwa gị?
"@user @user 😂😂 hapu mu biko , unu ga egbu nwa nke mmadu",2,positive,"😂😂 hapu mu biko , unu ga egbu nwa nke mmadu"
Mere onwe gị ebere gị bụ nwa https://t.co/wxgQ6tdZcG,2,positive,Mere onwe gị ebere gị bụ nwa
@user Aga m agba gi karate..,2,positive,Aga m agba gi karate..
@user @user @user @user @user @user @user @user @user @user @user @user @user @user Cast ahu gbuo gi dia.. Ijero dakpada charlton mgbe nwa.. Kedu ife bu casting na ngosiri gi your man Olie G..🙄🙄,2,positive,Cast ahu gbuo gi dia.. Ijero dakpada charlton mgbe nwa.. Kedu ife bu casting na ngosiri gi your man Olie G..🙄🙄
@user Lmaooo Eziokwu aru adiro gi,2,positive,Lmaooo Eziokwu aru adiro gi
@user @user @user Ndị oso chi egbu,2,positive,Ndị oso chi egbu
@user 😂 😂 😂 Nwanne onye meghee,2,positive,😂 😂 😂 Nwanne onye meghee
Ndi be nwunye m ka i na-akpari RT @user: Hmmm ndi ofe mmanu! Ndi obu asi eje ogbe! Tuo fa egwu oh Maka na asili bu ife gbulu fa. Tufiakwa!,2,positive,Ndi be nwunye m ka i na-akpari : Hmmm ndi ofe mmanu! Ndi obu asi eje ogbe! Tuo fa egwu oh Maka na asili bu ife gbulu fa. Tufiakwa!
@user @user @user Nwanne ehn..... Ezigbote egwu dị,2,positive,Nwanne ehn..... Ezigbote egwu dị
@user @user Si ebe a puo nwoke ugwu awusa a🧐,2,positive,Si ebe a puo nwoke ugwu awusa a🧐
@user @user Egbe eluigwe gbagbukwaa gi there... Mpama,2,positive,Egbe eluigwe gbagbukwaa gi there... Mpama
You can't marry from Igboland as per onye ka íwú? Íwú ónyé mbụ ga ga away ịgụ akwụkwọ? Kitikpa gbá gbuo kwa gị dia,2,positive,You can't marry from Igboland as per onye ka íwú? Íwú ónyé mbụ ga ga away ịgụ akwụkwọ? Kitikpa gbá gbuo kwa gị dia
"@user @user Asa, ara gi na agba m ka egbe.",2,positive,"Asa, ara gi na agba m ka egbe."
@user @user @user Ndi igbo eeehhh Una niile ne-enye Nsogbu 💔💔💔😂😂🤣🤣🤣🤣,2,positive,Ndi igbo eeehhh Una niile ne-enye Nsogbu 💔💔💔😂😂🤣🤣🤣🤣
@user @user @user @user 🤣 🤣 🤣 🤣 Nonso isi gị ebe afụ,2,positive,🤣 🤣 🤣 🤣 Nonso isi gị ebe afụ
@user @user @user Married gbuo gi dia.. Married to ndi Ajadu Nwanyi na Umu Nwanyi di ha gawara mba ofesi..,2,positive,Married gbuo gi dia.. Married to ndi Ajadu Nwanyi na Umu Nwanyi di ha gawara mba ofesi..
@user Ndi a na enye kwenu anyi aha ojoo.,2,positive,Ndi a na enye kwenu anyi aha ojoo.
Ndị Anambra can NEVER Relate 🤣🤣🤣🤣🤣🤣 Isi Shampee emegokwanụ mmadụ alụ https://t.co/KE9FnPi6CI,2,positive,Ndị Anambra can NEVER Relate 🤣🤣🤣🤣🤣🤣 Isi Shampee emegokwanụ mmadụ alụ
@user Chai.....ọ dị nwute,2,positive,Chai.....ọ dị nwute
Ima na mu na my men kuga large? Boys na enyee zi Nsogbu @user @user @user Michael… https://t.co/1bJVlIRiuG,2,positive,Ima na mu na my men kuga large? Boys na enyee zi Nsogbu Michael…
@user Nna eh...Ike gwuru,2,positive,Nna eh...Ike gwuru
@user Onye obi ojoo,2,positive,Onye obi ojoo
@user 🤣🤣🤣 nri oga na esekwa okwu.,2,positive,🤣🤣🤣 nri oga na esekwa okwu.
@user @user Ezigbo ndi apari!,2,positive,Ezigbo ndi apari!
"@user Taaah, mechie onu dia. Orugho my friend https://t.co/55i0M38cPs",2,positive,"Taaah, mechie onu dia. Orugho my friend"
Nnam e gae gbum mmadu 😀😀😀😀😀😀😀😀😀 https://t.co/LrQ1mtaEiI,2,positive,Nnam e gae gbum mmadu 😀😀😀😀😀😀😀😀😀
@user @user @user Gerwaa gi onu,2,positive,Gerwaa gi onu
@user Umu owerri dikwa bad. Be careful o,2,positive,Umu owerri dikwa bad. Be careful o
Odikwa egwu my brother😂😂😂 https://t.co/Kw9JHQpjKK,2,positive,Odikwa egwu my brother😂😂😂
Nsogbu di o😥 Crisis nno na middlebelt region😣,2,positive,Nsogbu di o😥 Crisis nno na middlebelt region😣
@user Mgbe ezi di n'ukwu ukwa! Mgbe men ji ego ntu n'edozi obodu. Ka m mechikene onu Maka ndi uta,2,positive,Mgbe ezi di n'ukwu ukwa! Mgbe men ji ego ntu n'edozi obodu. Ka m mechikene onu Maka ndi uta
@user @user Akwuna oku bastardized mini celebrity 🤦‍♂️,2,positive,Akwuna oku bastardized mini celebrity 🤦‍♂️
"Trust me nobody is ugly, okwa ego na kpalu mmadu.. @user Anambra https://t.co/eupu0w0Pzv",2,positive,"Trust me nobody is ugly, okwa ego na kpalu mmadu.. Anambra"
"@user Nwa Nnewi!...""""""""engineer gụsia ọ Mepee shop dozibe ọkụ machine mebiri emebi...""""""""🙆‍♂️🙆‍♂️🙆‍♂️ The boy enwero nsọpụrụ 🤣🤣🤣",2,positive,"Nwa Nnewi!...""""""""engineer gụsia ọ Mepee shop dozibe ọkụ machine mebiri emebi...""""""""🙆‍♂️🙆‍♂️🙆‍♂️ The boy enwero nsọpụrụ 🤣🤣🤣"
"Ala gbachie gi nti, nkata lacha gi anya there !!! Mpama !!! https://t.co/Wb0AbF9j9w",2,positive,"Ala gbachie gi nti, nkata lacha gi anya there !!! Mpama !!!"
"@user @user Nna eeh, ike gwụrụ.",2,positive,"Nna eeh, ike gwụrụ."
@user LOL. Mechie onu.,2,positive,LOL. Mechie onu.
@user Namesame m oh!!!! Nke a afu aburo nsogbu cha cha,2,positive,Namesame m oh!!!! Nke a afu aburo nsogbu cha cha
@user I swear... Ike gwurum,2,positive,I swear... Ike gwurum
"@user Tụfịakwa, azụ gbaakwa, ihe ọjọọ gba afọ negodu ife this man na eyiyeri",2,positive,"Tụfịakwa, azụ gbaakwa, ihe ọjọọ gba afọ negodu ife this man na eyiyeri"
Kedu udiri nonsense bu ihe nke a. 😳🤦‍♂ https://t.co/lGCiNzGdHA,2,positive,Kedu udiri nonsense bu ihe nke a. 😳🤦‍♂
@user Chaiii O kwanuu iberibe Na enye onye ara morale,2,positive,Chaiii O kwanuu iberibe Na enye onye ara morale
@user @user @user ike gi a gwu gom!!!,2,positive,ike gi a gwu gom!!!
kitikpa micha gi onu !!! 🖐🏽 https://t.co/gruot0SjTu,2,positive,kitikpa micha gi onu !!! 🖐🏽
Baba mechie onu U too talk 🤦🏾‍♂️🤦🏾‍♂️🙇🏾 https://t.co/NSAhTNgnu0,2,positive,Baba mechie onu U too talk 🤦🏾‍♂️🤦🏾‍♂️🙇🏾
Chai! Nkea di egwu. 💃🏻 #ChelseaDike,2,positive,Chai! Nkea di egwu. 💃🏻 ChelseaDike
@user Ezigbote ndị uchu,2,positive,Ezigbote ndị uchu
@user Nna eh... Akpa amụ dimkpa mmadụ ooo....,2,positive,Nna eh... Akpa amụ dimkpa mmadụ ooo....
@user Epp me sir....Ndi nwanyia have tika su mu obi,2,positive,Epp me sir....Ndi nwanyia have tika su mu obi
@user Me chie onu gi Dia!,2,positive,Me chie onu gi Dia!
"@user Nne calmuo down, gwa m Ife bu iwe gi https://t.co/q7aaKoYmgi",2,positive,"Nne calmuo down, gwa m Ife bu iwe gi"
Nobody ugly o kwor ego na kpari mmadu https://t.co/sP46vxP4Zt,2,positive,Nobody ugly o kwor ego na kpari mmadu
@user Aghotazim way gi oo😂😂😂,2,positive,Aghotazim way gi oo😂😂😂
@user Hapu Ndi ofe mmanu 😂😂,2,positive,Hapu Ndi ofe mmanu 😂😂
"@user Afam, osụ ịmị nkè gị ajọka😂😂",2,positive,"Afam, osụ ịmị nkè gị ajọka😂😂"
@user @user @user @user @user @user @user @user @user @user nne kwụsị ife a nu. aguo ga egbu mmadu here o,2,positive,nne kwụsị ife a nu. aguo ga egbu mmadu here o
@user @user nke a bu nwata nzuzu ozo. 🤡,2,positive,nke a bu nwata nzuzu ozo. 🤡
@user Rie nsi. Nwanyi onicha na onu. 😕,2,positive,Rie nsi. Nwanyi onicha na onu. 😕
@user @user Ndi iberibe people,2,positive,Ndi iberibe people
Isi akukago gi...😂😂 https://t.co/wM6RzYbgw5,2,positive,Isi akukago gi...😂😂
Nnagi Na Nnegi bu efulefu. Idiot. Ewu. Onye nzuzu https://t.co/NG9OhHscIb,2,positive,Nnagi Na Nnegi bu efulefu. Idiot. Ewu. Onye nzuzu
@user Anu ohia 1 Of umu iberibe,2,positive,Anu ohia Of umu iberibe
@user @user Ike gwụrụ nwannem ma na aga asị afufu ná ike adịghị,2,positive,Ike gwụrụ nwannem ma na aga asị afufu ná ike adịghị
@user Oku ala nmuo don over populate bi that.🤣🤣,2,positive,Oku ala nmuo don over populate bi that.🤣🤣
@user ndia wete gi eh 😭😭😭,2,positive,ndia wete gi eh 😭😭😭
@user Ndi egbu ara obara,2,positive,Ndi egbu ara obara
"Uncle Charles, gon marry gi juo! Ngwa, lee zienu 🤷🏾‍♂️🤦🏿‍♂️ https://t.co/6RR99CN2tY",2,positive,"Uncle Charles, gon marry gi juo! Ngwa, lee zienu 🤷🏾‍♂️🤦🏿‍♂️"
@user @user Nna nekwa nu m nekwa nsogbu o🤣,2,positive,Nna nekwa nu m nekwa nsogbu o🤣
@user Lekwa isi gi ka avocado pear.,2,positive,Lekwa isi gi ka avocado pear.
@user care to join us @user after next game? Ka anyị pịa wa gị azụ.,2,positive,care to join us after next game? Ka anyị pịa wa gị azụ.
@user The idiot ji nwa owerri egwu egwu,2,positive,The idiot ji nwa owerri egwu egwu
@user @user Oga mi eh. Ike gwuru.,2,positive,Oga mi eh. Ike gwuru.
@user @user @user @user @user @user @user @user @user @user @user Hmmm ndị mmebi🙄,2,positive,Hmmm ndị mmebi🙄
@user Oh ! Chimoooo ke kwa nke bu ife gị dị ọcha🤣🤣🤣,2,positive,Oh ! Chimoooo ke kwa nke bu ife gị dị ọcha🤣🤣🤣
Umu uwa nwere obi öjöö https://t.co/hOLOmT6LSS,2,positive,Umu uwa nwere obi öjöö
@user @user Ụmụnwanyị mba ise na-ala ajọ Dị 😂🤣😂🤣😂🤣😂🤣😂 #JustJoking ọ 🏃,2,positive,Ụmụnwanyị mba ise na-ala ajọ Dị 😂🤣😂🤣😂🤣😂🤣😂 JustJoking ọ 🏃
@user Ike gwuru oooo,2,positive,Ike gwuru oooo
Afo'm ooo! Chineke nna😥,2,positive,Afo'm ooo! Chineke nna😥
@user @user @user 😂🤣😂🤣 Nwanne otu onitsha adirokwa asi ndo chaa chaa.. #proudlynwaotu,2,positive,😂🤣😂🤣 Nwanne otu onitsha adirokwa asi ndo chaa chaa.. proudlynwaotu
@user Onye isi mgbaaka na eme,2,positive,Onye isi mgbaaka na eme
"@user Hapu the nonsense girl ka o na akogheli, o ndi debelu nna ya na office that I blame",2,positive,"Hapu the nonsense girl ka o na akogheli, o ndi debelu nna ya na office that I blame"
@user @user 😂 na achọ so okwu,2,positive,😂 na achọ so okwu
@user Keduzi ihe melu Life gị?,2,positive,Keduzi ihe melu Life gị?
@user Nwanne onye Ara,2,positive,Nwanne onye Ara
@user Isi adighi gi mma😭😭😭😭😭,2,positive,Isi adighi gi mma😭😭😭😭😭
@user Onu kwuru njo,2,positive,Onu kwuru njo
@user Lolz.. Nna so you sef follow fear the thing too? Chillax obele oge akuko Coro abulu akuko mgbe ochie oge ahu iriwapu ihe gi nti...,2,positive,Lolz.. Nna so you sef follow fear the thing too? Chillax obele oge akuko Coro abulu akuko mgbe ochie oge ahu iriwapu ihe gi nti...
